629551377,0.24216731885725978
327848576,0.19495748141742336
451749606,0.19495748141742336
434387169,0.19495748141742336
1132922689,0.19495748141742336
435293780,0.19495748141742336
828140203,0.19495748141742336
2798991206,0.19495748141742336
1494791336,0.19495748141742336
1515029365,0.19495748141742336
848061127,0.19495748141742336
549510165,0.19495748141742336
439343510,0.19495748141742336
918109213,0.19495748141742336
353397175,0.19495748141742336
17842366,0.19495748141742336
26144491,0.19495748141742336
760521464,0.19495748141742336
501072451,0.19495748141742336
17945635,0.19495748141742336
635662788,0.19495748141742336
470532230,0.19495748141742336
782826055,0.19495748141742336
987795655,0.19495748141742336
369215359,0.19495748141742336
2297201605,0.19495748141742336
1370646072,0.19495748141742336
451747641,0.19495748141742336
591001857,0.19495748141742336
842121817,0.19495748141742336
397630111,0.19495748141742336
432870164,0.19495748141742336
570553263,0.19495748141742336
1681248619,0.19495748141742336
626116914,0.19495748141742336
172606716,0.19495748141742336
454686168,0.19495748141742336
1110622016,0.19495748141742336
825270756,0.19495748141742336
480449497,0.19495748141742336
333716561,0.19495748141742336
840584078,0.19495748141742336
456269077,0.19495748141742336
2217128820,0.19495748141742336
53021289,0.19495748141742336
615629881,0.19495748141742336
583779418,0.19495748141742336
207777625,0.19495748141742336
561607243,0.19495748141742336
1876325779,0.19495748141742336
394465945,0.19495748141742336
2519274249,0.19495748141742336
521593942,0.24492673021457118
50155982,0.19495748141742336
566696313,0.19495748141742336
425208808,0.19495748141742336
1364272400,0.19495748141742336
1121501659,0.19495748141742336
724223456,0.23368337919715684
1416289596,0.2207727103152397
430963000,0.19495748141742336
53155259,0.19495748141742336
1018225862,0.19495748141742336
88528989,0.19495748141742336
103360323,0.19495748141742336
2842497362,0.19495748141742336
601081570,0.19495748141742336
1167564284,0.19495748141742336
466645191,0.19495748141742336
285938813,0.19495748141742336
1059813758,0.19495748141742336
1357069963,0.19495748141742336
201882233,0.19495748141742336
1084585286,0.19495748141742336
844648562,0.19495748141742336
621621250,0.19495748141742336
32959253,0.25246640358361777
1173994100,0.19495748141742336
944971164,0.19495748141742336
353183565,0.19495748141742336
206891902,0.19495748141742336
1225148738,0.19495748141742336
602111933,0.19495748141742336
353406731,0.19495748141742336
515041779,0.19495748141742336
568749363,0.19495748141742336
525005471,0.19495748141742336
1025568158,0.19495748141742336
1038498284,0.19495748141742336
2861202552,0.19495748141742336
1004954233,0.19495748141742336
453297488,0.19495748141742336
621689253,0.19495748141742336
1247192551,0.19495748141742336
633985381,0.19495748141742336
1379321670,0.19495748141742336
808777812,0.19495748141742336
1641239288,0.19495748141742336
846362856,0.19495748141742336
1302472969,0.19495748141742336
989473208,0.19495748141742336
1008001796,0.19495748141742336
1166775840,0.19495748141742336
903107204,0.19495748141742336
707403001,0.19495748141742336
121263308,0.19495748141742336
1406346067,0.19495748141742336
1206207362,0.19495748141742336
1332293006,0.19495748141742336
758180095,0.19495748141742336
1683713167,0.19495748141742336
393123699,0.19495748141742336
1948339105,0.19495748141742336
1177038314,0.19495748141742336
832234880,0.19495748141742336
602438303,0.19495748141742336
316795102,0.19495748141742336
978822876,0.19495748141742336
331947681,0.19495748141742336
2246571052,0.19495748141742336
485123463,0.19495748141742336
2883178170,0.3043506211729159
